id,url,label
3624,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/eaf93f13-37be-489a-9405-b7602bf59f8a___RS_NLB 3963 copy_flipTB.jpg,Corn_(maize)___Northern_Leaf_Blight
3625,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/eb3708a1-b2b4-4e03-b8ae-59c14ef89e67___RS_NLB 3818 copy.jpg,Corn_(maize)___Northern_Leaf_Blight
3626,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/eb3708a1-b2b4-4e03-b8ae-59c14ef89e67___RS_NLB 3818 copy_180deg.jpg,Corn_(maize)___Northern_Leaf_Blight
3627,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/eb3708a1-b2b4-4e03-b8ae-59c14ef89e67___RS_NLB 3818 copy_flipTB.jpg,Corn_(maize)___Northern_Leaf_Blight
3628,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/eb6f2ea5-4633-44ab-beda-4fd993d7f76d___RS_NLB 4071_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3629,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/eb732e90-d7a6-4b28-9491-ced833cc9750___RS_NLB 3940.JPG,Corn_(maize)___Northern_Leaf_Blight
3630,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/eb732e90-d7a6-4b28-9491-ced833cc9750___RS_NLB 3940_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3631,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/eb732e90-d7a6-4b28-9491-ced833cc9750___RS_NLB 3940_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3632,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ebb837be-867e-417a-8a0a-04fd3f0570ba___RS_NLB 4087_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3633,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ebc76210-8a22-44bc-8ef4-ff8c12357398___RS_NLB 4101.JPG,Corn_(maize)___Northern_Leaf_Blight
3634,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ebc76210-8a22-44bc-8ef4-ff8c12357398___RS_NLB 4101_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3635,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ebc76210-8a22-44bc-8ef4-ff8c12357398___RS_NLB 4101_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3636,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ebcfe20f-f00e-49ad-a470-4b4cc40b815c___RS_NLB 3742.JPG,Corn_(maize)___Northern_Leaf_Blight
3637,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ebcfe20f-f00e-49ad-a470-4b4cc40b815c___RS_NLB 3742_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3638,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ebcfe20f-f00e-49ad-a470-4b4cc40b815c___RS_NLB 3742_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3639,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ec769dd1-532c-4f81-b677-6b7b4d0d7606___RS_NLB 4140.JPG,Corn_(maize)___Northern_Leaf_Blight
3640,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ec769dd1-532c-4f81-b677-6b7b4d0d7606___RS_NLB 4140_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3641,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ec769dd1-532c-4f81-b677-6b7b4d0d7606___RS_NLB 4140_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3642,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ecaf0f9a-338f-4065-bc84-7185d8394552___RS_NLB 3898_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3643,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ecaf0f9a-338f-4065-bc84-7185d8394552___RS_NLB 3898_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3644,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed02da2f-8b98-49b1-a65d-ff7e47d61331___RS_NLB  4443_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3645,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed02da2f-8b98-49b1-a65d-ff7e47d61331___RS_NLB  4443_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3646,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed1e71f3-0007-458d-bdd0-eaceeee65707___RS_NLB 4224.JPG,Corn_(maize)___Northern_Leaf_Blight
3647,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed1e71f3-0007-458d-bdd0-eaceeee65707___RS_NLB 4224_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3648,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed1e71f3-0007-458d-bdd0-eaceeee65707___RS_NLB 4224_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3649,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed3a9e57-8d8c-471c-bb5a-7ef5a205bc19___RS_NLB 3711.JPG,Corn_(maize)___Northern_Leaf_Blight
3650,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed700cb4-fa84-4c56-bcf4-f2c21ce53e12___RS_NLB 4040.JPG,Corn_(maize)___Northern_Leaf_Blight
3651,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed700cb4-fa84-4c56-bcf4-f2c21ce53e12___RS_NLB 4040_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3652,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed700cb4-fa84-4c56-bcf4-f2c21ce53e12___RS_NLB 4040_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3653,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed711fe2-468f-4c9b-b2fc-32761db16c94___RS_NLB 3953.JPG,Corn_(maize)___Northern_Leaf_Blight
3654,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed711fe2-468f-4c9b-b2fc-32761db16c94___RS_NLB 3953_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3655,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed711fe2-468f-4c9b-b2fc-32761db16c94___RS_NLB 3953_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3656,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed87978b-71f0-4ab8-b1d3-e7038c0dfa16___RS_NLB 3494.JPG,Corn_(maize)___Northern_Leaf_Blight
3657,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed87978b-71f0-4ab8-b1d3-e7038c0dfa16___RS_NLB 3494_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3658,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed8c1c19-dbd4-4c65-9ec0-e5c206667ac1___RS_NLB 3801_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3659,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed8c1c19-dbd4-4c65-9ec0-e5c206667ac1___RS_NLB 3801_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3660,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed966f7f-71e9-4dc2-9689-32654a609956___RS_NLB 4046 copy.jpg,Corn_(maize)___Northern_Leaf_Blight
3661,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed966f7f-71e9-4dc2-9689-32654a609956___RS_NLB 4046 copy_180deg.jpg,Corn_(maize)___Northern_Leaf_Blight
3662,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ed966f7f-71e9-4dc2-9689-32654a609956___RS_NLB 4046 copy_flipTB.jpg,Corn_(maize)___Northern_Leaf_Blight
3663,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ee389c10-aaf2-42d5-bd7e-aabfb9acd42b___RS_NLB 4183.JPG,Corn_(maize)___Northern_Leaf_Blight
3664,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ee389c10-aaf2-42d5-bd7e-aabfb9acd42b___RS_NLB 4183_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3665,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ee389c10-aaf2-42d5-bd7e-aabfb9acd42b___RS_NLB 4183_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3666,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ee4269d5-9492-4863-a283-17396a086e0d___RS_NLB 3672 copy_180deg.jpg,Corn_(maize)___Northern_Leaf_Blight
3667,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ee4269d5-9492-4863-a283-17396a086e0d___RS_NLB 3672 copy_flipTB.jpg,Corn_(maize)___Northern_Leaf_Blight
3668,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/eebc39f9-9bb0-4509-91ae-135a4f0563f2___RS_NLB 3677.JPG,Corn_(maize)___Northern_Leaf_Blight
3669,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/eebc39f9-9bb0-4509-91ae-135a4f0563f2___RS_NLB 3677_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3670,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/eec9990b-4a18-451c-a750-1c85b5da84f8___RS_NLB 3630.JPG,Corn_(maize)___Northern_Leaf_Blight
3671,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/eec9990b-4a18-451c-a750-1c85b5da84f8___RS_NLB 3630_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3672,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ef2883c1-77cd-4b12-98bc-db371e596eb7___RS_NLB 3989.JPG,Corn_(maize)___Northern_Leaf_Blight
3673,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ef2883c1-77cd-4b12-98bc-db371e596eb7___RS_NLB 3989_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3674,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ef51615e-208a-4af4-a392-29abe4c5d008___RS_NLB 4062 copy 2.jpg,Corn_(maize)___Northern_Leaf_Blight
3675,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ef51615e-208a-4af4-a392-29abe4c5d008___RS_NLB 4062 copy 2_180deg.jpg,Corn_(maize)___Northern_Leaf_Blight
3676,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ef51615e-208a-4af4-a392-29abe4c5d008___RS_NLB 4062 copy 2_flipTB.jpg,Corn_(maize)___Northern_Leaf_Blight
3677,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ef5c7a36-4a79-419f-94e9-ad1120a68dad___RS_NLB 3932 copy.jpg,Corn_(maize)___Northern_Leaf_Blight
3678,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ef5c7a36-4a79-419f-94e9-ad1120a68dad___RS_NLB 3932 copy_180deg.jpg,Corn_(maize)___Northern_Leaf_Blight
3679,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/ef5c7a36-4a79-419f-94e9-ad1120a68dad___RS_NLB 3932 copy_flipTB.jpg,Corn_(maize)___Northern_Leaf_Blight
3680,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/efb9c96a-22d4-4217-bf2b-7c0f5d97d277___RS_NLB 4057 copy 2.jpg,Corn_(maize)___Northern_Leaf_Blight
3681,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/efb9c96a-22d4-4217-bf2b-7c0f5d97d277___RS_NLB 4057 copy 2_180deg.jpg,Corn_(maize)___Northern_Leaf_Blight
3682,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f06ca1ec-25c8-4d0f-ae7c-6bb0ffb7e0b0___RS_NLB 3584_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3683,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f06ca1ec-25c8-4d0f-ae7c-6bb0ffb7e0b0___RS_NLB 3584_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3684,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f07ee21f-940b-453a-953d-00f53482b7f0___RS_NLB 4095.JPG,Corn_(maize)___Northern_Leaf_Blight
3685,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f07ee21f-940b-453a-953d-00f53482b7f0___RS_NLB 4095_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3686,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f07ee21f-940b-453a-953d-00f53482b7f0___RS_NLB 4095_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3687,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f09c5304-da39-4f77-a7d5-8c101b286509___RS_NLB 4019_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3688,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f09c5304-da39-4f77-a7d5-8c101b286509___RS_NLB 4019_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3689,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f0b49686-1a0f-4c01-9b60-e816c513215f___RS_NLB  4506 copy.jpg,Corn_(maize)___Northern_Leaf_Blight
3690,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f0b49686-1a0f-4c01-9b60-e816c513215f___RS_NLB  4506 copy_180deg.jpg,Corn_(maize)___Northern_Leaf_Blight
3691,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f0b49686-1a0f-4c01-9b60-e816c513215f___RS_NLB  4506 copy_flipTB.jpg,Corn_(maize)___Northern_Leaf_Blight
3692,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f0edc304-8a96-4b71-bf5b-2a379967ba27___RS_NLB 4018.JPG,Corn_(maize)___Northern_Leaf_Blight
3693,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f0edc304-8a96-4b71-bf5b-2a379967ba27___RS_NLB 4018_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3694,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f11dc904-3bec-47ac-8db0-a9b7dff5897f___RS_NLB 4279.JPG,Corn_(maize)___Northern_Leaf_Blight
3695,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f11dc904-3bec-47ac-8db0-a9b7dff5897f___RS_NLB 4279_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3696,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f13d43cb-e365-4df6-aac8-746e4d6d7dab___RS_NLB 3528_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3697,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f13d43cb-e365-4df6-aac8-746e4d6d7dab___RS_NLB 3528_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3698,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f23ac0bb-a341-45d3-9e3d-8180658ddc96___RS_NLB 4230.JPG,Corn_(maize)___Northern_Leaf_Blight
3699,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f23ac0bb-a341-45d3-9e3d-8180658ddc96___RS_NLB 4230_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3700,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f23ac0bb-a341-45d3-9e3d-8180658ddc96___RS_NLB 4230_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3701,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f2486598-1ee4-4fde-9d9a-5684f2cbdae3___RS_NLB 3784.JPG,Corn_(maize)___Northern_Leaf_Blight
3702,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f2486598-1ee4-4fde-9d9a-5684f2cbdae3___RS_NLB 3784_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3703,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f2486598-1ee4-4fde-9d9a-5684f2cbdae3___RS_NLB 3784_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3704,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f24a6c41-64fd-42c1-a0ea-501441fcbf64___RS_NLB 3805 copy 2.jpg,Corn_(maize)___Northern_Leaf_Blight
3705,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f24a6c41-64fd-42c1-a0ea-501441fcbf64___RS_NLB 3805 copy 2_180deg.jpg,Corn_(maize)___Northern_Leaf_Blight
3706,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f24a6c41-64fd-42c1-a0ea-501441fcbf64___RS_NLB 3805 copy 2_flipTB.jpg,Corn_(maize)___Northern_Leaf_Blight
3707,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f25476a1-6701-4519-a20e-075643e5359e___RS_NLB 0815.JPG,Corn_(maize)___Northern_Leaf_Blight
3708,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f25476a1-6701-4519-a20e-075643e5359e___RS_NLB 0815_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3709,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f25476a1-6701-4519-a20e-075643e5359e___RS_NLB 0815_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3710,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f283c7ad-19cf-4e5f-a2cb-d1123610b077___RS_NLB 3573.JPG,Corn_(maize)___Northern_Leaf_Blight
3711,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f283c7ad-19cf-4e5f-a2cb-d1123610b077___RS_NLB 3573_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3712,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f291f62a-d6f6-4f1e-92af-d6177b154263___RS_NLB 3662.JPG,Corn_(maize)___Northern_Leaf_Blight
3713,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f291f62a-d6f6-4f1e-92af-d6177b154263___RS_NLB 3662_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3714,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f301b26e-ec9c-4d03-94fa-28a2a8fe617a___RS_NLB 4254.JPG,Corn_(maize)___Northern_Leaf_Blight
3715,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f301b26e-ec9c-4d03-94fa-28a2a8fe617a___RS_NLB 4254_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3716,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f301b26e-ec9c-4d03-94fa-28a2a8fe617a___RS_NLB 4254_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3717,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f339c8f8-0de3-427f-86ce-2d3258794ad2___RS_NLB 4176_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3718,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f339c8f8-0de3-427f-86ce-2d3258794ad2___RS_NLB 4176_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3719,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f38dbeb3-7140-4470-911f-7545b495776f___RS_NLB 3473.JPG,Corn_(maize)___Northern_Leaf_Blight
3720,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f38dbeb3-7140-4470-911f-7545b495776f___RS_NLB 3473_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3721,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f38dbeb3-7140-4470-911f-7545b495776f___RS_NLB 3473_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3722,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f3a574c8-043a-4804-bdba-addb50450720___RS_NLB 3553 copy_180deg.jpg,Corn_(maize)___Northern_Leaf_Blight
3723,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f3a574c8-043a-4804-bdba-addb50450720___RS_NLB 3553 copy_flipTB.jpg,Corn_(maize)___Northern_Leaf_Blight
3724,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f437c2b5-6299-454b-bb73-b09ebb30cbb3___RS_NLB 3664_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3725,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f4a5c19b-23ae-44f2-8e19-badb0f573f1b___RS_NLB 3535.JPG,Corn_(maize)___Northern_Leaf_Blight
3726,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f4a5c19b-23ae-44f2-8e19-badb0f573f1b___RS_NLB 3535_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3727,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f4a5c19b-23ae-44f2-8e19-badb0f573f1b___RS_NLB 3535_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3728,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f51cd705-475e-4ced-877a-53422d0d2854___RS_NLB 3808.JPG,Corn_(maize)___Northern_Leaf_Blight
3729,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f51cd705-475e-4ced-877a-53422d0d2854___RS_NLB 3808_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3730,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f52ec293-3749-4e11-bcab-2935dcd6eb6d___RS_NLB 4150.JPG,Corn_(maize)___Northern_Leaf_Blight
3731,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f52ec293-3749-4e11-bcab-2935dcd6eb6d___RS_NLB 4150_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3732,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f52ec293-3749-4e11-bcab-2935dcd6eb6d___RS_NLB 4150_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3733,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f546ba30-4b0b-4906-a527-bb4834df87cd___RS_NLB 3558.JPG,Corn_(maize)___Northern_Leaf_Blight
3734,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f546ba30-4b0b-4906-a527-bb4834df87cd___RS_NLB 3558_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3735,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f546ba30-4b0b-4906-a527-bb4834df87cd___RS_NLB 3558_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3736,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f553d7cf-9c9f-46bf-b99a-8e3505afd96d___RS_NLB 3873.JPG,Corn_(maize)___Northern_Leaf_Blight
3737,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f553d7cf-9c9f-46bf-b99a-8e3505afd96d___RS_NLB 3873_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3738,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f553d7cf-9c9f-46bf-b99a-8e3505afd96d___RS_NLB 3873_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3739,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f5773153-728e-4631-8cc8-1bc06412df89___RS_NLB 4056.JPG,Corn_(maize)___Northern_Leaf_Blight
3740,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f5773153-728e-4631-8cc8-1bc06412df89___RS_NLB 4056_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3741,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f5773153-728e-4631-8cc8-1bc06412df89___RS_NLB 4056_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3742,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f586f423-9d98-4050-8c90-0b6a3a5e89f8___RS_NLB 3862.JPG,Corn_(maize)___Northern_Leaf_Blight
3743,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f586f423-9d98-4050-8c90-0b6a3a5e89f8___RS_NLB 3862_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight
3744,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f586f423-9d98-4050-8c90-0b6a3a5e89f8___RS_NLB 3862_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3745,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f683a321-4962-4bba-ad92-002edcbc1be6___RS_NLB 4160_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight
3746,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Northern_Leaf_Blight/f69b1b10-dd7f-44c0-b084-1959316e4f2a___RS_NLB 3955 copy 2.jpg,Corn_(maize)___Northern_Leaf_Blight
